timestamp,symbol,side,units,entry,stop,tp,status,exec_price,slippage_pips
2025-05-11 15:28:40.645981,EUR_USD,buy,1,117,119,113,SIMULATED,117,0.0
2025-05-11 15:28:41.153960,EUR_USD,sell,1,118,119,116,SIMULATED,118,0.0
2025-05-11 15:28:41.839110,EUR_USD,buy,1,117,119,113,SIMULATED,117,0.0
2025-05-11 15:28:42.212961,EUR_USD,sell,1,118,119,116,SIMULATED,118,0.0
2025-05-11 15:36:51.075857,GBP_USD,buy,1,117,119,113,SIMULATED,117,0.0
2025-05-11 15:36:51.557080,GBP_USD,sell,1,118,119,116,SIMULATED,118,0.0
2025-05-11 15:49:19.620221,EUR_USD,buy,1,117,119,113,SIMULATED,117,0.0
2025-05-11 15:49:23.034207,EUR_USD,sell,1,118,119,116,SIMULATED,118,0.0
2025-05-11 15:49:45.877559,GBP_USD,buy,1,117,119,113,SIMULATED,117,0.0
2025-05-11 15:49:46.215855,GBP_USD,sell,1,118,119,116,SIMULATED,118,0.0
2025-05-11 16:01:06.479467,EUR_USD,buy,1,1.2375316900398161,1.2375316900398161,1.2375316900398161,SIMULATED,1.2375316900398161,0.0
2025-05-11 16:01:06.935469,EUR_USD,sell,1,1.239979676447725,1.2391603138095226,1.24161840172413,SIMULATED,1.239979676447725,0.0
2025-05-11 16:05:36.797760,EUR_USD,buy,1,1.2375316900398161,1.2375316900398161,1.2375316900398161,SIMULATED,1.2375316900398161,0.0
2025-05-11 16:05:38.302392,EUR_USD,sell,1,1.239979676447725,1.2391603138095226,1.24161840172413,SIMULATED,1.239979676447725,0.0
2025-05-11 16:06:30.995650,EUR_USD,buy,1,1.2375316900398161,1.2375316900398161,1.2375316900398161,SIMULATED,1.2375316900398161,0.0
2025-05-11 16:06:31.486797,EUR_USD,sell,1,1.239979676447725,1.2391603138095226,1.24161840172413,SIMULATED,1.239979676447725,0.0
2025-05-11 16:11:55.630792,EUR_USD,buy,1,1.2375,1.2375,1.2375,SIMULATED,1.2375316900398161,0.0
2025-05-11 16:11:56.011873,EUR_USD,sell,1,1.24,1.2392,1.2416,SIMULATED,1.239979676447725,0.0
2025-05-11 16:17:55.149554,EUR_USD,buy,1,1.2375,1.2375,1.2375,SIMULATED,1.2375316900398161,0.0
2025-05-11 16:17:55.769584,EUR_USD,sell,1,1.24,1.2392,1.2416,SIMULATED,1.239979676447725,0.0
2025-05-11 16:44:41.716929,EUR_USD,sell,1,1.2394,1.2394,1.2394,SIMULATED,1.2393682436309315,0.0
2025-05-11 16:44:42.137370,EUR_USD,sell,1,1.2378,1.2341,1.2452,SIMULATED,1.2377999663777497,0.0
